time,car_ID_TX,car_ID_RX,snr_values,distance_values,rel_speed_values,snr_values_norm,distance_values_norm,rel_speed_values_norm,composite_snr_db,use_nn,model_snr,accuracy,psnr
10,v1,v2,40.0,20.22,20.0,1.0,0.2022,0.4,9.1116,False,10.0,0.1455078125,17.164886116981506
10,v1,v5,40.0,110.0,20.0,1.0,1.1,0.4,-5.5991,True,10.0,0.1416015625,17.16369378566742
10,v1,v6,40.0,190.02,10.0,1.0,1.9002,0.2,-8.5865,True,10.0,0.15566406259313226,17.164966225624084
10,v1,v9,40.0,260.0,10.0,1.0,2.6,0.2,-11.3098,True,10.0,0.14492187509313226,17.163880228996277
10,v1,v10,40.0,280.02,0.0,1.0,2.8002,0.0,-8.9437,True,10.0,0.15312500018626451,17.16119086742401
10,v2,v1,20.0,20.22,20.0,0.6,0.2022,0.4,-10.8884,True,10.0,0.15058593731373549,17.160548210144043
10,v2,v5,20.0,130.03,40.0,0.6,1.3003,0.8,-29.2709,True,10.0,0.14453125,17.16690170764923
10,v2,v6,20.0,210.0,10.0,0.6,2.1,0.2,-29.4547,True,10.0,0.14374999981373549,17.156094074249268
10,v2,v9,20.0,280.02,30.0,0.6,2.8002,0.6,-30.0,True,10.0,0.14101562509313226,17.16563367843628
10,v2,v10,20.0,300.0,20.0,0.6,3.0,0.4,-30.0,True,10.0,0.1484375,17.162614464759827
10,v3,v4,20.0,50.09,30.0,0.6,0.5009,0.6,-20.0156,True,10.0,0.14374999981373549,17.16693127155304
10,v3,v7,20.0,100.0,30.0,0.6,1.0,0.6,-26.0206,True,10.0,0.15097656287252903,17.159606218338013
10,v3,v8,20.0,130.03,10.0,0.6,1.3003,0.2,-25.2915,True,10.0,0.1396484375,17.16009783744812
10,v3,v11,20.0,220.0,0.0,0.6,2.2,0.0,-26.8485,True,10.0,0.14902343787252903,17.16378927230835
10,v3,v15,20.0,220.0,50.0,0.6,2.2,1.0,-30.0,True,10.0,0.14960937481373549,17.158891201019287
10,v4,v3,40.0,50.09,30.0,1.0,0.5009,0.6,-0.0156,True,10.0,0.15410156268626451,17.156770944595337
10,v4,v7,40.0,50.09,0.0,1.0,0.5009,0.0,6.005,False,10.0,0.14609375037252903,17.164721965789795
10,v4,v8,40.0,80.0,20.0,1.0,0.8,0.4,-2.833,True,10.0,0.15800781268626451,17.16192388534546
10,v4,v12,40.0,170.0,20.0,1.0,1.7,0.4,-9.3802,True,10.0,0.150390625,17.16132915019989
10,v4,v16,40.0,170.0,20.0,1.0,1.7,0.4,-9.3802,True,10.0,0.14296875009313226,17.170589804649353
11,v1,v2,40.0,3.0,10.0,1.0,0.03,0.2,27.4473,False,10.0,0.14296875009313226,17.15530288219452
11,v1,v5,40.0,90.0,10.0,1.0,0.9,0.2,-2.0952,True,10.0,0.138671875,17.161004066467285
11,v1,v6,40.0,200.02,10.0,1.0,2.0002,0.2,-9.0319,True,10.0,0.13945312518626451,17.16904354095459
11,v1,v9,40.0,250.0,10.0,1.0,2.5,0.2,-10.9691,True,10.0,0.14765625004656613,17.15855836868286
11,v1,v10,40.0,280.02,0.0,1.0,2.8002,0.0,-8.9437,True,10.0,0.14414062537252903,17.169509053230286
11,v2,v1,20.0,3.0,10.0,0.6,0.03,0.2,7.4473,False,10.0,0.14765624981373549,17.15709948539734
11,v2,v5,20.0,90.05,20.0,0.6,0.9005,0.4,-23.8609,True,10.0,0.15097656287252903,17.16127872467041
11,v2,v6,20.0,200.0,0.0,0.6,2.0,0.0,-26.0206,True,10.0,0.14414062537252903,17.166022896766663
11,v2,v9,20.0,250.02,20.0,0.6,2.5002,0.4,-30.0,True,10.0,0.15175781259313226,17.169751048088074
11,v2,v10,20.0,280.0,10.0,0.6,2.8,0.2,-30.0,True,10.0,0.1328125,17.1621675491333
11,v3,v4,20.0,80.06,10.0,0.6,0.8006,0.2,-21.0782,True,10.0,0.14707031287252903,17.162636756896973
11,v3,v7,20.0,130.0,30.0,0.6,1.3,0.6,-28.2995,True,10.0,0.1484375,17.16217565536499
11,v3,v8,20.0,140.03,20.0,0.6,1.4003,0.4,-27.6958,True,10.0,0.14804687537252903,17.155230402946472
11,v3,v11,20.0,220.0,40.0,0.6,2.2,0.8,-30.0,True,10.0,0.15273437509313226,17.155361652374268
11,v3,v15,20.0,270.0,10.0,0.6,2.7,0.2,-30.0,True,10.0,0.14980468759313226,17.16737425327301
11,v4,v7,40.0,50.09,20.0,1.0,0.5009,0.4,1.2338,False,10.0,0.14414062537252903,17.157193422317505
11,v4,v8,40.0,60.0,10.0,1.0,0.6,0.2,1.4267,False,10.0,0.14453125,17.15677762031555
11,v4,v3,40.0,80.06,10.0,1.0,0.8006,0.2,-1.0782,True,10.0,0.13535156287252903,17.16490149497986
11,v4,v11,40.0,140.03,30.0,1.0,1.4003,0.6,-8.9452,True,10.0,0.14667968731373549,17.164732813835144
11,v4,v12,40.0,190.0,10.0,1.0,1.9,0.2,-8.5854,True,10.0,0.14570312481373549,17.164802193641663
12,v1,v2,40.0,10.44,20.0,1.0,0.1044,0.4,14.8545,False,10.0,0.14804687537252903,17.16211175918579
12,v1,v5,40.0,100.0,0.0,1.0,1.0,0.0,0.0,True,10.0,0.13671875,17.16484224796295
12,v1,v6,40.0,190.02,10.0,1.0,1.9002,0.2,-8.5865,True,10.0,0.14589843759313226,17.162000060081482
12,v1,v9,40.0,260.0,30.0,1.0,2.6,0.6,-14.3201,True,10.0,0.1455078125,17.159453630447388
12,v1,v10,40.0,280.02,30.0,1.0,2.8002,0.6,-14.9643,True,10.0,0.1474609375,17.166508316993713
12,v2,v1,20.0,10.44,20.0,0.6,0.1044,0.4,-5.1455,True,10.0,0.14492187509313226,17.156790614128113
12,v2,v5,20.0,110.04,20.0,0.6,1.1004,0.4,-25.6023,True,10.0,0.13125000009313226,17.1680006980896
12,v2,v6,20.0,200.0,10.0,0.6,2.0,0.2,-29.0309,True,10.0,0.12968750018626451,17.163848996162415
12,v2,v9,20.0,270.02,10.0,0.6,2.7002,0.2,-30.0,True,10.0,0.14121093787252903,17.167617201805115
12,v2,v10,20.0,290.0,10.0,0.6,2.9,0.2,-30.0,True,10.0,0.15390625037252903,17.162068605422974
12,v3,v4,20.0,70.06,0.0,0.6,0.7006,0.0,-16.9099,True,10.0,0.1396484375,17.158103466033936
12,v3,v7,20.0,100.0,20.0,0.6,1.0,0.4,-24.7712,True,10.0,0.12968750018626451,17.157809853553772
12,v3,v8,20.0,120.04,20.0,0.6,1.2004,0.4,-26.3576,True,10.0,0.15703125018626451,17.156768441200256
12,v3,v11,20.0,180.0,10.0,0.6,1.8,0.2,-28.1158,True,10.0,0.1435546875,17.15065896511078
12,v3,v12,20.0,250.02,10.0,0.6,2.5002,0.2,-30.0,True,10.0,0.14609375037252903,17.158464312553406
12,v4,v7,40.0,30.15,20.0,1.0,0.3015,0.4,5.6431,False,10.0,0.15351562481373549,17.15526521205902
12,v4,v8,40.0,50.0,20.0,1.0,0.5,0.4,1.2494,False,10.0,0.13925781287252903,17.159753918647766
12,v4,v3,40.0,70.06,0.0,1.0,0.7006,0.0,3.0901,False,10.0,0.14707031287252903,17.174885630607605
12,v4,v11,40.0,110.04,10.0,1.0,1.1004,0.2,-3.8414,True,10.0,0.14804687537252903,17.159284114837646
12,v4,v12,40.0,180.0,10.0,1.0,1.8,0.2,-8.1158,True,10.0,0.1416015625,17.165931582450867
13,v1,v2,40.0,30.15,10.0,1.0,0.3015,0.2,7.4041,False,10.0,0.14296875009313226,17.160492658615112
13,v1,v5,40.0,100.0,30.0,1.0,1.0,0.6,-6.0206,True,10.0,0.14023437537252903,17.159705638885498
13,v1,v6,40.0,180.02,0.0,1.0,1.8002,0.0,-5.1067,True,10.0,0.14785156259313226,17.164116978645325
13,v1,v9,40.0,230.0,40.0,1.0,2.3,0.8,-14.2243,True,10.0,0.14628906268626451,17.162842392921448
13,v1,v10,40.0,250.02,40.0,1.0,2.5002,0.8,-14.9491,True,10.0,0.1552734375,17.167911887168884
13,v2,v1,20.0,30.15,10.0,0.6,0.3015,0.2,-12.5959,True,10.0,0.14902343787252903,17.16018056869507
13,v2,v5,20.0,130.03,20.0,0.6,1.3003,0.4,-27.0524,True,10.0,0.1455078125,17.162861585617065
13,v2,v6,20.0,210.0,10.0,0.6,2.1,0.2,-29.4547,True,10.0,0.15351562481373549,17.161396622657776
13,v2,v9,20.0,260.02,30.0,0.6,2.6002,0.6,-30.0,True,10.0,0.15839843731373549,17.165409803390503
13,v2,v10,20.0,280.0,30.0,0.6,2.8,0.6,-30.0,True,10.0,0.14667968731373549,17.158971309661865
13,v3,v4,20.0,70.06,10.0,0.6,0.7006,0.2,-19.9202,True,10.0,0.14570312481373549,17.16357386112213
13,v3,v7,20.0,120.0,10.0,0.6,1.2,0.2,-24.5939,True,10.0,0.138671875,17.16134822368622
13,v3,v8,20.0,140.03,20.0,0.6,1.4003,0.4,-27.6958,True,10.0,0.1474609375,17.164985179901123
13,v3,v11,20.0,190.0,10.0,0.6,1.9,0.2,-28.5854,True,10.0,0.1455078125,17.157400131225586
13,v3,v12,20.0,240.02,10.0,0.6,2.4002,0.2,-30.0,True,10.0,0.14609375037252903,17.165655493736267
13,v4,v7,40.0,50.09,20.0,1.0,0.5009,0.4,1.2338,False,10.0,0.1513671875,17.162749409675598
13,v4,v8,40.0,70.0,10.0,1.0,0.7,0.2,0.0877,False,10.0,0.13789062481373549,17.16135823726654
13,v4,v3,40.0,70.06,10.0,1.0,0.7006,0.2,0.0798,False,10.0,0.15937499981373549,17.16351306438446
13,v4,v11,40.0,120.04,0.0,1.0,1.2004,0.0,-1.5863,True,10.0,0.14726562518626451,17.16378605365753
13,v4,v12,40.0,170.0,0.0,1.0,1.7,0.0,-4.609,True,10.0,0.13828125037252903,17.144002079963684
14,v1,v2,40.0,20.22,30.0,1.0,0.2022,0.6,7.8622,False,10.0,0.1396484375,17.155994415283203
14,v1,v5,40.0,130.0,30.0,1.0,1.3,0.6,-8.2995,True,10.0,0.14199218759313226,17.161205530166626
14,v1,v6,40.0,180.02,40.0,1.0,1.8002,0.8,-12.0964,True,10.0,0.14863281231373549,17.159948468208313
14,v1,v9,40.0,270.0,0.0,1.0,2.7,0.0,-8.6273,True,10.0,0.15292968787252903,17.162497401237488
14,v1,v10,40.0,290.02,0.0,1.0,2.9002,0.0,-9.2484,True,10.0,0.14414062537252903,17.15289270877838
14,v2,v1,20.0,20.22,30.0,0.6,0.2022,0.6,-12.1378,True,10.0,0.14863281231373549,17.160024523735046
14,v2,v5,20.0,150.03,0.0,0.6,1.5003,0.0,-23.5236,True,10.0,0.13906250009313226,17.16234838962555
14,v2,v6,20.0,200.0,10.0,0.6,2.0,0.2,-29.0309,True,10.0,0.14707031287252903,17.1597398519516
14,v2,v9,20.0,290.02,30.0,0.6,2.9002,0.6,-30.0,True,10.0,0.14531250018626451,17.16072940826416
14,v2,v10,20.0,310.0,30.0,0.6,3.1,0.6,-30.0,True,10.0,0.14863281231373549,17.160596251487732
14,v3,v4,20.0,80.06,10.0,0.6,0.8006,0.2,-21.0782,True,10.0,0.15585937537252903,17.03524100780487
14,v3,v7,20.0,110.0,10.0,0.6,1.1,0.2,-23.8382,True,10.0,0.1533203125,17.162463068962097
14,v3,v8,20.0,160.03,10.0,0.6,1.6003,0.2,-27.0942,True,10.0,0.134765625,17.164143562316895
14,v3,v11,20.0,200.0,10.0,0.6,2.0,0.2,-29.0309,True,10.0,0.15390625037252903,17.164641618728638
14,v3,v12,20.0,250.02,10.0,0.6,2.5002,0.2,-30.0,True,10.0,0.15195312537252903,17.15878164768219
14,v4,v7,40.0,30.15,20.0,1.0,0.3015,0.4,5.6431,False,10.0,0.13828125037252903,17.158109545707703
14,v4,v8,40.0,80.0,0.0,1.0,0.8,0.0,1.9382,True,10.0,0.1494140625,17.160083651542664
14,v4,v3,40.0,80.06,10.0,1.0,0.8006,0.2,-1.0782,True,10.0,0.14511718787252903,17.166292428970337
14,v4,v11,40.0,120.04,0.0,1.0,1.2004,0.0,-1.5863,True,10.0,0.13828125037252903,17.15713405609131
14,v4,v12,40.0,170.0,20.0,1.0,1.7,0.4,-9.3802,True,10.0,0.14492187509313226,17.16107189655304
15,v1,v2,40.0,50.09,20.0,1.0,0.5009,0.4,1.2338,False,10.0,0.15449218731373549,17.165852904319763
15,v1,v5,40.0,100.0,10.0,1.0,1.0,0.2,-3.0103,True,10.0,0.1513671875,17.170255541801453
15,v1,v6,40.0,140.03,10.0,1.0,1.4003,0.2,-5.9349,True,10.0,0.14472656231373549,17.160847067832947
15,v1,v9,40.0,270.0,30.0,1.0,2.7,0.6,-14.6479,True,10.0,0.14667968731373549,17.163580298423767
15,v1,v10,40.0,290.02,10.0,1.0,2.9002,0.2,-12.2587,True,10.0,0.14296875009313226,17.165038347244263
15,v2,v1,20.0,50.09,20.0,0.6,0.5009,0.4,-18.7662,True,10.0,0.14707031287252903,17.16106426715851
15,v2,v5,20.0,150.03,10.0,0.6,1.5003,0.2,-26.5339,True,10.0,0.14101562509313226,17.160216808319092
15,v2,v6,20.0,190.0,30.0,0.6,1.9,0.6,-30.0,True,10.0,0.14609375037252903,17.165751457214355
15,v2,v9,20.0,320.01,10.0,0.6,3.2001,0.2,-30.0,True,10.0,0.1396484375,17.161550998687744
15,v2,v10,20.0,340.0,10.0,0.6,3.4,0.2,-30.0,True,10.0,0.15058593731373549,17.15964949131012
15,v3,v4,20.0,70.06,30.0,0.6,0.7006,0.6,-22.9305,True,10.0,0.15292968787252903,17.15967547893524
15,v3,v7,20.0,120.0,20.0,0.6,1.2,0.4,-26.3548,True,10.0,0.15253906231373549,17.148518919944763
15,v3,v8,20.0,150.03,10.0,0.6,1.5003,0.2,-26.5339,True,10.0,0.14003906259313226,17.14993178844452
15,v3,v11,20.0,190.0,10.0,0.6,1.9,0.2,-28.5854,True,10.0,0.142578125,17.163140654563904
15,v3,v12,20.0,260.02,10.0,0.6,2.6002,0.2,-30.0,True,10.0,0.138671875,17.16524839401245
15,v4,v7,40.0,50.09,10.0,1.0,0.5009,0.2,2.9947,False,10.0,0.13671875,17.166221022605896
15,v4,v3,40.0,70.06,30.0,1.0,0.7006,0.6,-2.9305,True,10.0,0.14179687481373549,17.16428244113922
15,v4,v8,40.0,80.0,40.0,1.0,0.8,0.8,-5.0515,True,10.0,0.13906250009313226,17.15994441509247
15,v4,v11,40.0,120.04,40.0,1.0,1.2004,0.8,-8.576,True,10.0,0.14453125,17.164345502853394
15,v4,v12,40.0,190.0,40.0,1.0,1.9,0.8,-12.5648,True,10.0,0.14003906259313226,17.160885095596313
16,v1,v2,40.0,30.15,0.0,1.0,0.3015,0.0,10.4144,False,10.0,0.13808593759313226,17.166231513023376
16,v1,v5,40.0,110.0,20.0,1.0,1.1,0.4,-5.5991,True,10.0,0.1533203125,17.158116817474365
16,v1,v6,40.0,130.03,10.0,1.0,1.3003,0.2,-5.2915,True,10.0,0.14589843759313226,17.160109639167786
16,v1,v9,40.0,300.0,20.0,1.0,3.0,0.4,-14.3136,True,10.0,0.14687500009313226,17.164662957191467
16,v1,v10,40.0,300.01,20.0,1.0,3.0001,0.4,-14.3141,True,10.0,0.13828125037252903,17.16481053829193
16,v2,v1,20.0,30.15,0.0,0.6,0.3015,0.0,-9.5856,True,10.0,0.14804687537252903,17.16281247138977
16,v2,v5,20.0,140.03,20.0,0.6,1.4003,0.4,-27.6958,True,10.0,0.14628906268626451,17.163860321044922
16,v2,v6,20.0,160.0,10.0,0.6,1.6,0.2,-27.0927,True,10.0,0.1328125,17.158044457435608
16,v2,v10,20.0,330.0,20.0,0.6,3.3,0.4,-30.0,True,10.0,0.13710937509313226,17.158430099487305
16,v2,v9,20.0,330.01,20.0,0.6,3.3001,0.4,-30.0,True,10.0,0.15546874981373549,17.15529227256775
16,v3,v4,20.0,100.04,40.0,0.6,1.0004,0.8,-26.9936,True,10.0,0.14804687537252903,17.144931316375732
16,v3,v7,20.0,140.0,0.0,0.6,1.4,0.0,-22.9226,True,10.0,0.1435546875,17.15748143196106
16,v3,v8,20.0,140.03,0.0,0.6,1.4003,0.0,-22.9246,True,10.0,0.14121093787252903,17.162489533424377
16,v3,v11,20.0,180.0,10.0,0.6,1.8,0.2,-28.1158,True,10.0,0.14687500009313226,17.15796649456024
16,v3,v12,20.0,250.02,0.0,0.6,2.5002,0.0,-27.9594,True,10.0,0.14687500009313226,17.161956667900085
16,v4,v8,40.0,40.0,40.0,1.0,0.4,0.8,0.9691,True,10.0,0.1435546875,17.158875346183777
16,v4,v7,40.0,40.11,40.0,1.0,0.4011,0.8,0.9447,True,10.0,0.15585937537252903,17.16252303123474
16,v4,v11,40.0,80.06,30.0,1.0,0.8006,0.6,-4.0885,True,10.0,0.13710937509313226,17.163669109344482
16,v4,v3,40.0,100.04,40.0,1.0,1.0004,0.8,-6.9936,True,10.0,0.15000000037252903,17.167061686515808
16,v4,v12,40.0,150.0,40.0,1.0,1.5,0.8,-10.5115,True,10.0,0.1455078125,17.165048241615295
17,v1,v2,40.0,30.15,40.0,1.0,0.3015,0.8,3.4247,True,10.0,0.142578125,17.157389044761658
17,v1,v5,40.0,130.0,30.0,1.0,1.3,0.6,-8.2995,True,10.0,0.15117187518626451,17.16595494747162
17,v1,v6,40.0,140.03,40.0,1.0,1.4003,0.8,-9.9143,True,10.0,0.15175781259313226,17.155149340629578
17,v1,v9,40.0,320.0,40.0,1.0,3.2,0.8,-17.0927,True,10.0,0.15683593787252903,17.16318988800049
17,v1,v10,40.0,320.01,40.0,1.0,3.2001,0.8,-17.0931,True,10.0,0.15312500018626451,17.163946270942688
17,v2,v1,20.0,30.15,40.0,0.6,0.3015,0.8,-16.5753,True,10.0,0.14726562518626451,17.163260102272034
17,v2,v5,20.0,160.03,10.0,0.6,1.6003,0.2,-27.0942,True,10.0,0.14531250018626451,17.161046266555786
17,v2,v6,20.0,170.0,0.0,0.6,1.7,0.0,-24.609,True,10.0,0.14414062537252903,17.154718041419983
17,v2,v10,20.0,350.0,0.0,0.6,3.5,0.0,-30.0,True,10.0,0.1474609375,17.166481018066406
17,v2,v9,20.0,350.01,0.0,0.6,3.5001,0.0,-30.0,True,10.0,0.14902343787252903,17.159544467926025
17,v3,v4,20.0,60.07,0.0,0.6,0.6007,0.0,-15.5739,True,10.0,0.14453125,17.162748217582703
17,v3,v7,20.0,140.0,0.0,0.6,1.4,0.0,-22.9226,True,10.0,0.1552734375,17.160593390464783
17,v3,v8,20.0,140.03,10.0,0.6,1.4003,0.2,-25.9349,True,10.0,0.14804687537252903,17.16605257987976
17,v3,v11,20.0,170.0,20.0,0.6,1.7,0.4,-29.3802,True,10.0,0.14414062537252903,17.16594398021698
17,v3,v12,20.0,250.02,0.0,0.6,2.5002,0.0,-27.9594,True,10.0,0.1494140625,17.156131148338318
17,v4,v3,40.0,60.07,0.0,1.0,0.6007,0.0,4.4261,False,10.0,0.1396484375,17.16143548488617
17,v4,v8,40.0,80.0,10.0,1.0,0.8,0.2,-1.0721,True,10.0,0.15292968787252903,17.160249829292297
17,v4,v7,40.0,80.06,0.0,1.0,0.8006,0.0,1.9321,True,10.0,0.14980468759313226,17.16722846031189
17,v4,v11,40.0,110.04,20.0,1.0,1.1004,0.4,-5.6023,True,10.0,0.14707031287252903,17.165381908416748
17,v4,v12,40.0,190.0,0.0,1.0,1.9,0.0,-5.5751,True,10.0,0.1455078125,17.16046965122223
18,v1,v2,40.0,70.06,10.0,1.0,0.7006,0.2,0.0798,False,10.0,0.14492187509313226,17.156713604927063
18,v1,v5,40.0,100.0,30.0,1.0,1.0,0.6,-6.0206,True,10.0,0.1484375,17.160800218582153
18,v1,v6,40.0,100.04,40.0,1.0,1.0004,0.8,-6.9936,True,10.0,0.14238281268626451,17.160786867141724
18,v1,v9,40.0,280.0,0.0,1.0,2.8,0.0,-8.9432,True,10.0,0.15839843731373549,17.161264657974243
18,v1,v10,40.0,280.02,0.0,1.0,2.8002,0.0,-8.9437,True,10.0,0.14687500009313226,17.164346575737
18,v2,v1,20.0,70.06,10.0,0.6,0.7006,0.2,-19.9202,True,10.0,0.13789062481373549,17.159659385681152
18,v2,v6,20.0,170.0,30.0,0.6,1.7,0.6,-30.0,True,10.0,0.14707031287252903,17.157620668411255
18,v2,v5,20.0,170.03,20.0,0.6,1.7003,0.4,-29.3815,True,10.0,0.14277343731373549,17.168246865272522
18,v2,v10,20.0,350.0,10.0,0.6,3.5,0.2,-30.0,True,10.0,0.15839843731373549,17.15666913986206
18,v2,v9,20.0,350.01,10.0,0.6,3.5001,0.2,-30.0,True,10.0,0.14804687537252903,17.160813689231873
18,v3,v4,20.0,60.07,10.0,0.6,0.6007,0.2,-18.5842,True,10.0,0.14238281268626451,17.167725443840027
18,v3,v8,20.0,130.03,0.0,0.6,1.3003,0.0,-22.2812,True,10.0,0.140625,17.168251037597656
18,v3,v7,20.0,140.0,20.0,0.6,1.4,0.4,-27.6938,True,10.0,0.14609375037252903,17.16391694545746
18,v3,v11,20.0,150.0,10.0,0.6,1.5,0.2,-26.5321,True,10.0,0.14980468805879354,17.157437086105347
18,v3,v12,20.0,250.02,40.0,0.6,2.5002,0.8,-30.0,True,10.0,0.1533203125,17.16072165966034
18,v4,v3,40.0,60.07,10.0,1.0,0.6007,0.2,1.4158,False,10.0,0.14453125,17.161410450935364
18,v4,v8,40.0,70.0,10.0,1.0,0.7,0.2,0.0877,False,10.0,0.15468750009313226,17.127201080322266
18,v4,v7,40.0,80.06,10.0,1.0,0.8006,0.2,-1.0782,True,10.0,0.13554687518626451,17.15648376941681
18,v4,v11,40.0,90.05,0.0,1.0,0.9005,0.0,0.9103,True,10.0,0.15058593731373549,17.166017055511475
18,v4,v12,40.0,190.0,30.0,1.0,1.9,0.6,-11.5957,True,10.0,0.15117187518626451,17.16391944885254
19,v1,v2,40.0,60.07,20.0,1.0,0.6007,0.4,-0.3451,True,10.0,0.15683593787252903,17.16650116443634
19,v1,v5,40.0,130.0,0.0,1.0,1.3,0.0,-2.2789,True,10.0,0.1455078125,17.16408920288086
19,v1,v6,40.0,140.03,10.0,1.0,1.4003,0.2,-5.9349,True,10.0,0.1396484375,17.166667580604553
19,v1,v9,40.0,280.0,10.0,1.0,2.8,0.2,-11.9535,True,10.0,0.150390625,17.16486382484436
19,v1,v10,40.0,280.02,20.0,1.0,2.8002,0.4,-13.7149,True,10.0,0.14980468759313226,17.15936028957367
19,v2,v1,20.0,60.07,20.0,0.6,0.6007,0.4,-20.3451,True,10.0,0.13359375018626451,17.16938304901123
19,v2,v5,20.0,190.02,20.0,0.6,1.9002,0.4,-30.0,True,10.0,0.1435546875,17.162458300590515
19,v2,v6,20.0,200.0,30.0,0.6,2.0,0.6,-30.0,True,10.0,0.15058593731373549,17.165260910987854
19,v2,v10,20.0,340.0,40.0,0.6,3.4,0.8,-30.0,True,10.0,0.14003906259313226,17.164729475975037
19,v2,v9,20.0,340.01,10.0,0.6,3.4001,0.2,-30.0,True,10.0,0.14472656231373549,17.16678261756897
19,v3,v4,20.0,50.09,30.0,0.6,0.5009,0.6,-20.0156,True,10.0,0.13808593759313226,17.160597562789917
19,v3,v7,20.0,120.0,30.0,0.6,1.2,0.6,-27.6042,True,10.0,0.14121093787252903,17.166548490524292
19,v3,v8,20.0,130.03,0.0,0.6,1.3003,0.0,-22.2812,True,10.0,0.14492187509313226,17.166231632232666
19,v3,v11,20.0,140.0,0.0,0.6,1.4,0.0,-22.9226,True,10.0,0.14882812509313226,17.15908408164978
19,v3,v12,20.0,210.02,10.0,0.6,2.1002,0.2,-29.4556,True,10.0,0.1484375,17.162480115890503
19,v4,v3,40.0,50.09,30.0,1.0,0.5009,0.6,-0.0156,True,10.0,0.15078125009313226,17.16753613948822
19,v4,v7,40.0,70.06,0.0,1.0,0.7006,0.0,3.0901,False,10.0,0.14511718787252903,17.16122019290924
19,v4,v8,40.0,80.0,30.0,1.0,0.8,0.6,-4.0824,True,10.0,0.1455078125,17.16209638118744
19,v4,v11,40.0,90.05,30.0,1.0,0.9005,0.6,-5.1103,True,10.0,0.134765625,17.169349789619446
19,v4,v12,40.0,160.0,20.0,1.0,1.6,0.4,-8.8536,True,10.0,0.14609375037252903,17.158655047416687
20,v1,v2,40.0,40.11,0.0,1.0,0.4011,0.0,7.9344,False,10.0,0.142578125,17.16711115837097
20,v1,v5,40.0,130.0,30.0,1.0,1.3,0.6,-8.2995,True,10.0,0.1455078125,17.162829041481018
20,v1,v6,40.0,130.03,30.0,1.0,1.3003,0.6,-8.3018,True,10.0,0.14121093787252903,17.16880977153778
20,v1,v10,40.0,260.02,20.0,1.0,2.6002,0.4,-13.0713,True,10.0,0.13750000018626451,17.16388165950775
20,v1,v9,40.0,290.0,30.0,1.0,2.9,0.6,-15.2686,True,10.0,0.14199218759313226,17.162481784820557
20,v2,v1,20.0,40.11,0.0,0.6,0.4011,0.0,-12.0656,True,10.0,0.1416015625,17.16351056098938
20,v2,v6,20.0,170.0,30.0,0.6,1.7,0.6,-30.0,True,10.0,0.14687500009313226,17.164106249809265
20,v2,v5,20.0,170.03,30.0,0.6,1.7003,0.6,-30.0,True,10.0,0.1484375,17.165645599365234
20,v2,v10,20.0,300.0,20.0,0.6,3.0,0.4,-30.0,True,10.0,0.14785156259313226,17.164856553077698
20,v2,v9,20.0,330.01,30.0,0.6,3.3001,0.6,-30.0,True,10.0,0.15058593731373549,17.157456040382385
20,v3,v4,20.0,80.06,30.0,0.6,0.8006,0.6,-24.0885,True,10.0,0.1435546875,17.15617537498474
20,v3,v8,20.0,130.03,10.0,0.6,1.3003,0.2,-25.2915,True,10.0,0.1494140625,17.159666419029236
20,v3,v11,20.0,140.0,20.0,0.6,1.4,0.4,-27.6938,True,10.0,0.14570312504656613,17.16668128967285
20,v3,v7,20.0,150.0,0.0,0.6,1.5,0.0,-23.5218,True,10.0,0.14472656231373549,17.161019802093506
20,v3,v12,20.0,220.02,20.0,0.6,2.2002,0.4,-30.0,True,10.0,0.14511718787252903,17.16596829891205
20,v4,v8,40.0,50.0,20.0,1.0,0.5,0.4,1.2494,False,10.0,0.1494140625,17.159087538719177
20,v4,v11,40.0,60.07,10.0,1.0,0.6007,0.2,1.4158,False,10.0,0.14687500009313226,17.16219162940979
20,v4,v7,40.0,70.06,30.0,1.0,0.7006,0.6,-2.9305,True,10.0,0.14804687537252903,17.159139156341553
20,v4,v3,40.0,80.06,30.0,1.0,0.8006,0.6,-4.0885,True,10.0,0.14589843759313226,17.158523559570312
20,v4,v12,40.0,140.0,10.0,1.0,1.4,0.2,-5.9329,True,10.0,0.14882812509313226,17.153640747070312
21,v1,v2,40.0,40.11,30.0,1.0,0.4011,0.6,1.9138,True,10.0,0.14003906259313226,17.167067885398865
21,v1,v5,40.0,160.0,0.0,1.0,1.6,0.0,-4.0824,True,10.0,0.14785156259313226,17.165072679519653
21,v1,v6,40.0,160.03,40.0,1.0,1.6003,0.8,-11.0736,True,10.0,0.13554687518626451,17.164703845977783
21,v1,v10,40.0,280.02,10.0,1.0,2.8002,0.2,-11.954,True,10.0,0.1416015625,17.164225220680237
21,v1,v9,40.0,320.0,10.0,1.0,3.2,0.2,-13.1133,True,10.0,0.15644531231373549,17.166669607162476
21,v2,v1,20.0,40.11,30.0,0.6,0.4011,0.6,-18.0862,True,10.0,0.14960937481373549,17.166622757911682
21,v2,v6,20.0,200.0,10.0,0.6,2.0,0.2,-29.0309,True,10.0,0.13730468787252903,17.157205820083618
21,v2,v5,20.0,200.02,30.0,0.6,2.0002,0.6,-30.0,True,10.0,0.14316406287252903,17.165709495544434
21,v2,v10,20.0,320.0,20.0,0.6,3.2,0.4,-30.0,True,10.0,0.140625,17.164289951324463
